"lemmaID","lemma","POS","SW"
"nlsj13966","ἀφασία","noun",FALSE
"18163","ἀφάσσω","verb",FALSE
"18166","ἄφατος","adjective",FALSE
"18168","ἀφαυρός","adjective",FALSE
"18171","ἀφαύω","verb",FALSE
"nlsj22358","ἀφαφάω","verb",FALSE
"18173","ἁφάω","verb",FALSE
"18175","ἀφεγγής","adjective",FALSE
"18179","ἀφεδρεύω","verb",FALSE
"18182","ἄφεδρος","noun",FALSE
"18183","ἀφεδρών","noun",FALSE
"nlsj1878","Ἀφείδας","proper",FALSE
"18184","ἀφειδέω","verb",FALSE
"18185","ἀφειδής","adverb",FALSE
"18186","ἀφειδία","noun",FALSE
"18190","ἀφεκτέον","adjective",FALSE
"18191","ἀφεκτικός","adjective",FALSE
"18193","ἀφέλεια","noun",FALSE
"18195","ἀφελής","adjective",FALSE
"18199","ἀφέλκω","verb",FALSE
"18201","ἀφελληνίζω","verb",FALSE
"18204","ἀφελότης","noun",FALSE
"18205","ἀφελπίζω","verb",FALSE
"18206","ἄφεμα","noun",FALSE
"nlsj22997","ἀφέννυμι","verb",FALSE
"18208","ἄφενος","noun",FALSE
"18210","ἄφεξις","noun",FALSE
"18213","ἀφερέπονος","adjective",FALSE
"18215","ἄφερκτος","adjective",FALSE
"18216","ἀφερμηνεύω","verb",FALSE
"18220","ἀφέρπω","verb",FALSE
"18222","ἄφερτος","adjective",FALSE
"18224","Ἀφέσιος","proper",FALSE
"18225","ἄφεσις","noun",FALSE
"18230","ἀφεστήρ","noun",FALSE
"nlsj1877","Ἀφεταί","proper",FALSE
"nlsj1879","Ἀφέταιος","proper",FALSE
"nlsj14015","ἀφετέος","adjective",FALSE
"18238","ἀφετήριος","adjective",FALSE
"18239","ἀφέτης","noun",FALSE
"18240","ἀφετικός","adjective",FALSE
"18241","ἄφετις","noun",FALSE
"18242","ἄφετος","adjective",FALSE
"18243","ἄφευκτος","adjective",FALSE
"18247","ἀφεύω","verb",FALSE
"nlsj13983","ἀφεψάω","verb",FALSE
"18250","ἀφέψημα","noun",FALSE
"18254","ἀφέψω","verb",FALSE
"18256","ἁφή","noun",FALSE
"18258","ἀφηγέομαι","verb",FALSE
"18259","ἀφήγημα","noun",FALSE
"18260","ἀφηγηματικός","adjective",FALSE
"18262","ἀφήγησις","noun",FALSE
"18271","ἀφήκω","verb",FALSE
"nlsj14024","ἀφήλικος","adjective",FALSE
"18273","ἀφῆλιξ","noun",FALSE
"18274","ἀφηλιώτης","noun",FALSE
"18276","ἄφημαι","verb",FALSE
"18277","ἀφημερεύω","verb",FALSE
"18281","ἄφημος","adjective",FALSE
"18284","ἀφηνιάζω","verb",FALSE
"18286","ἀφηνιασμός","noun",FALSE
"18292","ἀφησυχάζω","verb",FALSE
"18294","ἀφήτωρ","noun",FALSE
"18295","ἄφθα","noun",FALSE
"18297","ἀφθαρσία","noun",FALSE
"18298","ἄφθαρτος","adjective",FALSE
"18301","ἀφθάω","verb",FALSE
"18305","ἄφθεγκτος","adjective",FALSE
"nlsj1396","Ἀφθίτη","proper",FALSE
"18309","ἄφθιτος","adjective",FALSE
"18310","ἀφθογγία","noun",FALSE
"18311","ἄφθογγος","adjective",FALSE
"18312","ἀφθόνητος","adjective",FALSE
"18313","ἀφθονία","noun",FALSE
"18314","ἄφθονος","adjective",FALSE
"18315","ἀφθορία","noun",FALSE
"18316","ἄφθορος","adjective",FALSE
"18317","ἀφθώδης","adjective",FALSE
"nlsj1395","Ἄφιδνα","proper",FALSE
"nlsj1882","Ἀφιδναῖος","proper",FALSE
"18320","ἀφιδρόω","verb",FALSE
"18321","ἀφίδρυμα","noun",FALSE
"18322","ἀφίδρυσις","noun",FALSE
"18324","ἀφιδρύω","verb",FALSE
"18328","ἀφιερόω","verb",FALSE
"18329","ἀφιέρωσις","noun",FALSE
"nlsj14061","ἀφιέω","verb",FALSE
"nlsj14055","ἀφίζω","verb",FALSE
"18331","ἀφίημι","verb",FALSE
"18332","ἀφικάνω","verb",FALSE
"18334","ἀφικνέομαι","verb",FALSE
"18336","ἀφίκτωρ","noun",FALSE
"18337","ἀφίκω","verb",FALSE
"18338","ἀφιλάγαθος","adjective",FALSE
"18340","ἀφιλάνθρωπος","adjective",FALSE
"18341","ἀφιλαργυρία","noun",FALSE
"18342","ἀφιλάργυρος","adjective",FALSE
"18344","ἀφιλαρύνω","verb",FALSE
"18345","ἀφιλάσκομαι","verb",FALSE
"18346","ἀφίλαυτος","adjective",FALSE
"18348","ἀφιλήδονος","adjective",FALSE
"18350","ἀφίλητος","adjective",FALSE
"18351","ἀφιλία","noun",FALSE
"18357","ἀφιλοκαλία","noun",FALSE
"18359","ἀφιλόκαλος","adjective",FALSE
"18360","ἀφιλόλογος","adjective",FALSE
"18362","ἀφιλόνεικος","adjective",FALSE
"18364","ἀφιλοπλουτία","noun",FALSE
"18365","ἀφιλόπονος","adjective",FALSE
"18367","ἄφιλος","adjective",FALSE
"18368","ἀφιλοσόφητος","adjective",FALSE
"18370","ἀφιλόσοφος","adverb",FALSE
"18373","ἀφιλόστοργος","adjective",FALSE
"18374","ἀφιλοτιμία","noun",FALSE
"18375","ἀφιλότιμος","adjective",FALSE
"18376","ἀφιλοχρηματία","noun",FALSE
"18377","ἀφιλόψυχος","adjective",FALSE
"18380","ἄφιξις","adjective",FALSE
"18381","ἀφιππάζομαι","verb",FALSE
"18382","ἀφιππεύω","verb",FALSE
"18383","ἀφιππία","noun",FALSE
"18386","ἄφιππος","adjective",FALSE
"18389","ἀφιστάνω","verb",FALSE
"nlsj14069","ἀφιστάω","verb",FALSE
"18390","ἀφίστημι","verb",FALSE
"18391","ἀφιστορέω","verb",FALSE
"18393","ἄφλαστον","noun",FALSE
"18395","ἀφλεγής","adjective",FALSE
"18396","ἀφλέγμαντος","adjective",FALSE
"18397","ἄφλεκτος","adjective",FALSE
"18400","ἄφλογος","adjective",FALSE
"18401","ἄφλοιος","adjective",FALSE
"18402","ἄφλοισβος","adjective",FALSE
"18403","ἀφλοισμός","noun",FALSE
"18405","ἀφλύαρος","adjective",FALSE
"18407","ἀφνειός","adjective",FALSE
"nlsj1883","Ἀφνειός","proper",FALSE
"nlsj14123","ἀφνίδιος","adjective",FALSE
"18412","ἄφνω","adverb",FALSE
"18414","ἀφόβητος","adjective",FALSE
"18415","ἀφοβία","noun",FALSE
"18417","ἄφοβος","adjective",FALSE
"18418","ἀφοβόσπλαγχνος","adjective",FALSE
"nlsj18319","ἀφοδάω","verb",FALSE
"18420","ἀφόδευσις","noun",FALSE
"18423","ἀφοδεύω","verb",FALSE
"18425","ἄφοδος","noun",FALSE
"18426","ἀφοίβαντος","adjective",FALSE
"18428","ἀφοίνικτος","adjective",FALSE
"18430","ἀφοίτητος","adjective",FALSE
"18433","ἄφολκος","adjective",FALSE
"nlsj14129","ἀφόμοιον","noun",FALSE
"18436","ἀφομοιόω","verb",FALSE
"18437","ἀφομοίωμα","noun",FALSE
"18439","ἀφομοίωσις","noun",FALSE
"18442","ἀφοπλίζω","verb",FALSE
"18445","ἀφοράω","verb",FALSE
"18449","ἀφόρητος","adjective",FALSE
"18451","ἀφορία","noun",FALSE
"18452","ἀφορίζω","verb",FALSE
"18455","ἀφόρισμα","noun",FALSE
"18456","ἀφορισμός","noun",FALSE
"18457","ἀφοριστέον","adjective",FALSE
"18458","ἀφοριστικός","adjective",FALSE
"18459","ἀφορμάω","verb",FALSE
"18460","ἀφορμή","noun",FALSE
"18461","ἀφορμητικός","adjective",FALSE
"18462","ἀφορμίζομαι","verb",FALSE
"18463","ἀφόρμικτος","adjective",FALSE
"18464","ἄφορμος","adjective",FALSE
"18466","ἀφορολόγητος","adjective",FALSE
"18467","ἄφορος","adjective",FALSE
"18472","ἀφοσιόω","verb",FALSE
"18474","ἀφοσίωσις","noun",FALSE
"18477","ἀφραδέω","verb",FALSE
"18478","ἀφραδής","adjective",FALSE
"18479","ἀφραδία","noun",FALSE
"18480","ἀφράδμων","adverb",FALSE
"18482","ἀφραίνω","verb",FALSE
"18483","ἄφρακτος","adjective",FALSE
"18485","ἄφραστος","adjective",FALSE
"18491","ἀφρέω","verb",FALSE
"18494","ἀφρήτωρ","noun",FALSE
"18495","ἀφριάω","verb",FALSE
"18496","ἀφρίζω","verb",FALSE
"nlsj1885","Ἀφρικανός","proper",FALSE
"18497","ἀφρικτί","adverb",FALSE
"18505","ἀφρῖτις","noun",FALSE
"18507","ἀφρογένεια","noun",FALSE
"nlsj14215","ἀφρογενής","adjective",FALSE
"nlsj14212","ἀφροδισιάζω","verb",FALSE
"18511","Ἀφροδισιάς","proper",FALSE
"nlsj1894","Ἀφροδισιεύς","proper",FALSE
"18515","Ἀφροδίσιος","proper",FALSE
"18519","Ἀφροδίτη","proper",FALSE
"18520","ἀφρόκομος","adjective",FALSE
"18522","ἀφρονεύομαι","verb",FALSE
"18524","ἀφρονέω","verb",FALSE
"18530","ἄφροντις","noun",FALSE
"18531","ἀφροντιστέω","verb",FALSE
"18532","ἀφροντιστητέον","adjective",FALSE
"18533","ἀφροντιστί","adverb",FALSE
"18535","ἀφρόντιστος","adjective",FALSE
"18537","ἀφρός","noun",FALSE
"18541","ἀφροσύνη","noun",FALSE
"18542","ἀφροτόκος","adjective",FALSE
"18543","ἀφρουρέω","verb",FALSE
"18544","ἀφρούρητος","adjective",FALSE
"18545","ἄφρουρος","adjective",FALSE
"18547","ἄφρυκτος","adjective",FALSE
"18549","ἀφρώδης","adverb",FALSE
"18550","ἄφρων","adjective",FALSE
"18551","ἀφυβρίζω","verb",FALSE
"18556","ἀφύδιον","adjective",FALSE
"18557","ἀφυδραίνω","verb",FALSE
"18561","ἀφύη","adjective",FALSE
"18562","ἀφυής","adverb",FALSE
"nlsj14251","ἀφυία","noun",FALSE
"18565","ἄφυκτος","adjective",FALSE
"18566","ἀφυλακτέω","verb",FALSE
"18568","ἀφύλακτος","adjective",FALSE
"18570","ἀφυλαξία","noun",FALSE
"18576","ἄφυλλος","adjective",FALSE
"18580","ἄφυξις","noun",FALSE
"18581","ἀφυπνίζω","verb",FALSE
"18583","ἀφυπνόω","verb",FALSE
"18588","ἀφυσγετός","noun",FALSE
"18589","ἀφύσητος","adjective",FALSE
"18592","ἀφυσιολόγητος","adjective",FALSE
"18593","ἀφυσιόλογος","adjective",FALSE
"18595","ἄφυσος","adjective",FALSE
"18596","ἄφυσσα","noun",FALSE
"18597","ἀφύσσω","verb",FALSE
"18599","ἀφυστερέω","verb",FALSE
"nlsj14264","ἀφυστερίζω","verb",FALSE
"18600","ἀφύτευτος","adjective",FALSE
"nlsj1397","Ἄφυτις","proper",FALSE
"18602","ἀφύω","verb",FALSE
"18606","ἀφωνέω","verb",FALSE
"18608","ἀφώνητος","adjective",FALSE
"18609","ἀφωνία","noun",FALSE
"18610","ἄφωνος","adjective",FALSE
"18615","ἀφώτιστος","adjective",FALSE
"18617","Ἀχαία","proper",FALSE
"18619","Ἀχαιικός","adjective",FALSE
"nlsj3021","Ἀχαιίς","proper",FALSE
"nlsj3024","Ἀχαϊκός","adjective",FALSE
"nlsj3018","Ἀχαιμένης","proper",FALSE
"nlsj3025","Ἀχαιμενίδης","proper",FALSE
"18623","ἀχαίνη","noun",FALSE
"18626","Ἀχαιός","proper",FALSE
"nlsj3019","Ἀχαίος","proper",FALSE
"18630","ἀχάλινος","adjective",FALSE
"18631","ἀχαλίνωτος","adjective",FALSE
"18634","ἀχάλκευτος","adjective",FALSE
"18636","ἀχαλκής","adjective",FALSE
"18637","ἄχαλκος","adjective",FALSE
"18641","ἀχάνεια","adjective",FALSE
"18642","ἀχάνη","noun",FALSE
"18643","ἀχανής","adjective",FALSE
"18646","ἀχάρακτος","adjective",FALSE
"18647","ἀχαράκωτος","adjective",FALSE
"18650","ἄχαρις","noun",FALSE
"18651","ἀχαριστέω","verb",FALSE
"18652","ἀχαριστία","noun",FALSE
"18653","ἀχάριστος","adjective",FALSE
"18654","ἀχάριτος","adjective",FALSE
"18655","Ἀχαρναί","proper",FALSE
"nlsj3027","Ἀχαρνεύς","proper",FALSE
"nlsj3029","Ἀχαρνικός","adjective",FALSE
"18658","ἀχάτης","adjective",FALSE
"18661","ἀχείμαντος","adjective",FALSE
"nlsj27538","ἀχείμαστος","noun",FALSE
"18662","ἀχείματος","adjective",FALSE
"18663","ἀχείμερος","adjective",FALSE
"18664","ἀχείμων","adjective",FALSE
"18671","ἀχειροποίητος","adjective",FALSE
"nlsj13201","ἄχειρος","adjective",FALSE
"18672","ἀχειροτόνητος","adjective",FALSE
"18674","ἀχείρωτος","adjective",FALSE
"nlsj3033","Ἀχελωίδες","proper",FALSE
"nlsj3031","Ἀχελώιος","proper",FALSE
"nlsj3032","Ἀχελῷος","proper",FALSE
"18678","ἄχερδος","noun",FALSE
"nlsj3035","Ἀχερόντιος","proper",FALSE
"nlsj3038","Ἀχερουσιάς","proper",FALSE
"nlsj3037","Ἀχερούσιος","proper",FALSE
"nlsj27551","ἀχερωίς","noun",FALSE
"nlsj3039","Ἀχερωίς","proper",FALSE
"18683","Ἀχέρων","proper",FALSE
"nlsj762","ἀχέτης","noun",FALSE
"18685","ἀχεύω","verb",FALSE
"18687","ἀχέω","verb",FALSE
"18692","ἀχηνία","adjective",FALSE
"18697","ἀχθεινός","adverb",FALSE
"18698","ἀχθέω","verb",FALSE
"18699","ἀχθηδών","noun",FALSE
"18706","ἄχθομαι","verb",FALSE
"18707","ἄχθος","noun",FALSE
"18708","ἀχθοφορέω","verb",FALSE
"18709","ἀχθοφορία","noun",FALSE
"18710","ἀχθοφόρος","adjective",FALSE
"18713","Ἀχίλλειος","proper",FALSE
"18714","Ἀχιλλεύς","proper",FALSE
"nlsj3042","Ἀχιλλήιον","proper",FALSE
"18715","ἄχιλος","adjective",FALSE
"18717","ἀχίτων","adjective",FALSE
"nlsj3044","Ἀχλαδαῖος","proper",FALSE
"18718","ἀχλαινία","noun",FALSE
"18719","ἄχλαινος","adjective",FALSE
"18722","ἄχλοος","adjective",FALSE
"18725","ἀχλύνω","verb",FALSE
"18726","ἀχλυόεις","adjective",FALSE
"18727","ἀχλυόπεζα","noun",FALSE
"18728","ἀχλυόω","verb",FALSE
"18729","ἀχλύς","noun",FALSE
"nlsj3045","Ἀχλύς","proper",FALSE
"18731","ἀχλύω","verb",FALSE
"18732","ἀχλυώδης","adjective",FALSE
"18734","ἄχνη","noun",FALSE
"18737","ἄχνοος","adjective",FALSE
"18743","ἄχολος","adjective",FALSE
"18747","ἄχορδος","adjective",FALSE
"18748","ἀχόρευτος","adjective",FALSE
"18749","ἀχορηγησία","noun",FALSE
"18750","ἀχορήγητος","adjective",FALSE
"18751","ἄχορος","adjective",FALSE
"18753","ἄχος","adjective",FALSE
"18755","ἀχράαντος","adjective",FALSE
"nlsj3046","Ἀχραδινή","proper",FALSE
"18757","ἀχράδινος","adjective",FALSE
"18761","ἄχραντος","adjective",FALSE
"18762","ἀχράς","noun",FALSE
"18767","ἀχρεῖος","adjective",FALSE
